Layer,Start,End,Style,Name,MarginL,MarginR,MarginV,Effect,Text
0,1:37:43.60,1:37:47.21,Default,Julia,0,0,0,,"Can I fight this thing or do I have to run? No, I probably gotta fight, huh?"
0,1:37:49.66,1:37:51.13,Default,Julia,0,0,0,,"No, that's not the weapon I wanted"
0,1:37:53.61,1:37:54.87,Default,Julia,0,0,0,,That's not the weapon I wanted
0,1:37:55.60,1:37:56.93,Default,Julia,0,0,0,,Now that's the weapon I wanted
0,1:37:57.89,1:38:00.03,Default,Jacob,0,0,0,,You need to shoot its ceiling hands
0,1:38:00.49,1:38:01.59,Default,Julia,0,0,0,,"Oh, probably"
0,1:38:03.51,1:38:04.05,Default,Julia,0,0,0,,Well
0,1:38:09.43,1:38:09.99,Default,Julia,0,0,0,,Well
0,1:38:10.41,1:38:12.22,Default,Jacob,0,0,0,,"It feels like you should, right?"
0,1:38:12.22,1:38:13.05,Default,Julia,0,0,0,,Yeah
0,1:38:23.59,1:38:25.01,Default,Jacob,0,0,0,,"Oh, yeah"
0,1:38:25.75,1:38:26.53,Default,Julia,0,0,0,,Oh
0,1:38:47.54,1:38:49.36,Default,Julia,0,0,0,,"The music's still playing, so I'm"
0,1:38:49.72,1:38:50.85,Default,Jacob,0,0,0,,Did you get it?
0,1:38:52.82,1:38:53.90,Default,Jacob,0,0,0,,Did you get it?
0,1:38:58.29,1:38:59.42,Default,Jacob,0,0,0,,I think you got it
0,1:39:00.94,1:39:02.47,Default,Jacob,0,0,0,,"I think we're good, I think we're clear"
0,1:39:02.47,1:39:03.67,Default,Julia,0,0,0,,Let's take a look
0,1:39:04.30,1:39:05.39,Default,Jacob,0,0,0,,Take a look
0,1:39:06.24,1:39:07.62,Default,Jacob,0,0,0,,It's in a book
0,1:39:08.50,1:39:10.20,Default,Julia,0,0,0,,"Oh, look at them toes"
0,1:39:10.93,1:39:11.99,Default,Julia,0,0,0,,They're all curled
0,1:39:13.09,1:39:16.50,Default,Julia,0,0,0,,"Oh, got a lot of blood. Was that me? Did I do that?"
0,1:39:18.08,1:39:22.23,Default,Jacob,0,0,0,,"And then the mouth, head and mouth hands"
0,1:39:25.15,1:39:25.56,Default,Jacob,0,0,0,,Oh
0,1:39:25.19,1:39:26.96,Default,Julia,0,0,0,,What could it mean?
0,1:39:26.60,1:39:28.06,Default,Jacob,0,0,0,,"Boy, James"
0,1:39:28.06,1:39:30.50,Default,Julia,0,0,0,,"In that shape, what could it mean?"
0,1:39:33.78,1:39:36.07,Default,Jacob,0,0,0,,"James, we got to talk about how you view women"
0,1:39:38.13,1:39:39.18,Default,Jacob,0,0,0,,It's not
0,1:39:39.39,1:39:43.02,Default,Julia,0,0,0,,"It's not great, man. -It's like certainly not good"
0,1:39:41.45,1:39:44.75,Default,Jacob,0,0,0,,"It's not good, it's just not good"
0,1:39:44.75,1:39:45.76,Default,Julia,0,0,0,,Yeah
0,1:39:49.89,1:39:51.66,Default,Julia,0,0,0,,Although this angle is very funny
0,1:39:52.85,1:39:58.18,Default,Jacob,0,0,0,,"I want them to sing in like three-part harmony. -Be like, hello, hello, hello"
0,1:39:58.40,1:40:00.96,Default,Julia,0,0,0,,"What about like the rhythm having like the, oh"
0,1:40:01.87,1:40:04.37,Default,Julia,0,0,0,,Together now
0,1:40:04.37,1:40:05.37,Default,Jacob,0,0,0,,Yeah
0,1:40:07.73,1:40:08.52,Default,Julia,0,0,0,,Um
0,1:40:10.75,1:40:12.66,Default,Julia,0,0,0,,"You think he's gonna go home and be like,"
0,1:40:13.89,1:40:15.74,Default,Julia,0,0,0,,"Listen, this thing had a mouth"
0,1:40:17.47,1:40:18.95,Default,Julia,0,0,0,,It's so powerful
0,1:40:19.69,1:40:22.46,Default,Julia,0,0,0,,"It could suck onto the ceiling, am I right?"
0,1:40:22.46,1:40:23.62,Default,Jacob,0,0,0,,"Hey, fellas"
0,1:40:23.54,1:40:24.59,Default,Julia,0,0,0,,"Hey, fellas"
0,1:40:24.59,1:40:27.68,Default,Jacob,0,0,0,,Had to get all the boys together to tell you about this thing I saw
0,1:40:27.68,1:40:32.79,Default,Julia,0,0,0,,"Was I in a nightmare or a dream? Hey. -Hey, I couldn't even tell"
0,1:40:29.70,1:40:31.42,Default,Jacob,0,0,0,,"Hey, I couldn't even tell"
0,1:40:33.73,1:40:35.64,Default,Jacob,0,0,0,,"I got a lot of trauma, boys"
0,1:40:36.99,1:40:39.20,Default,Jacob,0,0,0,,"Boys, I'm struggling"
0,1:40:38.15,1:40:39.49,Default,Julia,0,0,0,,"Boys, I'm going through it"
0,1:40:40.50,1:40:42.68,Default,Julia,0,0,0,,"I'm not going to talk about it though, I don't want to"
0,1:40:44.57,1:40:45.11,Default,Julia,0,0,0,,Well
0,1:40:47.69,1:40:49.29,Default,Julia,0,0,0,,Something happened in this room
0,1:40:50.46,1:40:55.94,Default,Jacob,0,0,0,,"James is like, three mouths, talk about the perfect woman. -...and his friends are like, James, why are you weeping?"
0,1:40:56.67,1:41:01.31,Default,Jacob,0,0,0,,"He's like, what are you talking about? -... None of them would say my name"
0,1:41:03.25,1:41:04.22,Default,Julia,0,0,0,,"Oh, I found it"
0,1:41:04.95,1:41:06.99,Default,Julia,0,0,0,,"say my name, say my name"
0,1:41:08.66,1:41:09.52,Default,Julia,0,0,0,,I love you
0,1:41:12.44,1:41:15.16,Default,Julia,0,0,0,,"Well, fuck me then, I guess, whatever"
0,1:41:19.65,1:41:20.53,Default,Julia,0,0,0,,God
0,1:41:29.67,1:41:35.39,Default,Julia,0,0,0,,"three mouths and none of them spoke, you know what I mean? I wish you would forgive me"
0,1:41:37.11,1:41:40.86,Default,Jacob,0,0,0,,"Because I'll never forgive myself, boys, I'll tell you that much"
0,1:41:39.97,1:41:41.00,Default,Julia,0,0,0,,You have to put that on
0,1:41:42.78,1:41:44.12,Default,Jacob,0,0,0,,"Brods, huh?"
0,1:41:44.68,1:41:45.52,Default,Julia,0,0,0,,Ah!
0,1:41:46.87,1:41:49.47,Default,Julia,0,0,0,,"All right, so we got the doll"
0,1:41:50.38,1:41:51.29,Default,Julia,0,0,0,,Where'd that go?
0,1:41:55.17,1:41:57.62,Default,Julia,0,0,0,,"I can just leave, all right, that's nice"
0,1:41:57.99,1:41:58.90,Default,Jacob,0,0,0,,Easy
0,1:41:59.05,1:41:59.91,Default,Julia,0,0,0,,Let's go
0,1:42:03.10,1:42:04.72,Default,Jacob,0,0,0,,Get the frick out
0,1:42:08.64,1:42:10.26,Default,Julia,0,0,0,,"All right, we're here"
0,1:42:11.07,1:42:12.91,Default,Julia,0,0,0,,We were not here before
0,1:42:17.35,1:42:19.57,Default,Julia,0,0,0,,We don't have to behave this way
0,1:42:20.43,1:42:21.83,Default,Jacob,0,0,0,,The bird room
0,1:42:21.83,1:42:24.65,Default,Julia,0,0,0,,Cage... bird cage room
0,1:42:25.31,1:42:26.58,Default,Julia,0,0,0,,What could it mean?
0,1:42:26.58,1:42:28.28,Default,Jacob,0,0,0,,"Hmm, yes"
0,1:42:29.14,1:42:30.54,Default,Julia,0,0,0,,I hear a bird in one of them
0,1:42:30.54,1:42:31.66,Default,Jacob,0,0,0,,Yes
0,1:42:33.16,1:42:34.24,Default,Julia,0,0,0,,Colonel
0,1:42:37.09,1:42:38.03,Default,Julia,0,0,0,,"Wait, hold on"
0,1:42:40.87,1:42:43.05,Default,Julia,0,0,0,,Why am I hearing birds but not seeing birds?
0,1:42:44.30,1:42:46.39,Default,Jacob,0,0,0,,It's theater of the mind
0,1:42:46.39,1:42:47.55,Default,Julia,0,0,0,,Holy
0,1:42:56.19,1:42:56.82,Default,Julia,0,0,0,,Okay
0,1:42:57.95,1:43:02.45,Default,Julia,0,0,0,,"Well, bird, if you're here, I can't free you because I cannot see you. Am I boring you?"
0,1:43:02.91,1:43:04.26,Default,Jacob,0,0,0,,Oh
0,1:43:04.93,1:43:05.68,Default,Jacob,0,0,0,,Yeah
0,1:43:07.45,1:43:10.08,Default,Jacob,0,0,0,,Could you like play more exciting style?
0,1:43:11.75,1:43:12.78,Default,Julia,0,0,0,,What about this?
0,1:43:14.92,1:43:15.67,Default,Julia,0,0,0,,What about this?
0,1:43:17.10,1:43:19.06,Default,Jacob,0,0,0,,Now we're getting somewhere
0,1:43:19.19,1:43:20.81,Default,Julia,0,0,0,,"I need that book, hey!"
0,1:43:21.57,1:43:23.75,Default,Julia,0,0,0,,"Well, I gotta go underneath and then shoot it"
0,1:43:24.73,1:43:25.45,Default,Julia,0,0,0,,Is that right?
0,1:43:27.06,1:43:27.63,Default,Julia,0,0,0,,Where is it?
0,1:43:27.63,1:43:29.22,Default,Jacob,0,0,0,,There's a question mark
0,1:43:29.37,1:43:31.46,Default,Julia,0,0,0,,?At the restaurant?
0,1:43:34.43,1:43:37.38,Default,Jacob,0,0,0,,What if you shoot it from here? Will it fall down there?
0,1:43:37.38,1:43:38.04,Default,Julia,0,0,0,,Shit
0,1:43:38.80,1:43:40.46,Default,Jacob,0,0,0,,Save yourself the trouble
0,1:43:40.46,1:43:42.67,Default,Julia,0,0,0,,"Jacob, you're a genius"
0,1:43:44.17,1:43:46.70,Default,Jacob,0,0,0,,Easy mode
0,1:43:48.59,1:43:51.61,Default,Jacob,0,0,0,,You were just so excited to get a bunch of glass in your face
0,1:43:51.95,1:43:54.02,Default,Julia,0,0,0,,"Listen, it's the theme of the day"
0,1:43:54.02,1:43:56.77,Default,Jacob,0,0,0,,"You're like, it would be so funny"
0,1:44:01.01,1:44:02.02,Default,Julia,0,0,0,,"Ooh, more blood"
0,1:44:09.01,1:44:10.86,Default,Julia,0,0,0,,"Okay, I'm going to suspect"
0,1:44:17.78,1:44:21.93,Default,Julia,0,0,0,,"All right, they're probably behind this breakable wall"
0,1:44:22.17,1:44:23.27,Default,Jacob,0,0,0,,Probably
0,1:44:26.35,1:44:27.74,Default,Julia,0,0,0,,"Oh, wait, is there anything in this?"
0,1:44:29.78,1:44:32.09,Default,Jacob,0,0,0,,"Little something for James, little treat for James"
0,1:44:32.02,1:44:33.88,Default,Julia,0,0,0,,"Apparently not, okay"
0,1:44:44.26,1:44:46.00,Default,Jacob,0,0,0,,"Come on, show yourself"
0,1:44:47.80,1:44:49.52,Default,Jacob,0,0,0,,Show yourself
0,1:44:55.94,1:44:57.49,Default,Jacob,0,0,0,,"They're not going to do it, Julia"
0,1:44:58.97,1:45:00.04,Default,Jacob,0,0,0,,You know they're
0,1:45:00.66,1:45:01.54,Default,Jacob,0,0,0,,Squirmer
0,1:45:02.84,1:45:04.15,Default,Julia,0,0,0,,"James, why'd you put your gun out?"
0,1:45:04.09,1:45:05.10,Default,Jacob,0,0,0,,The squirmler
0,1:45:10.74,1:45:13.20,Default,Jacob,0,0,0,,"Just kind of went, ah, and closed the door"
0,1:45:17.11,1:45:18.03,Default,Julia,0,0,0,,"Oh, thanks"
0,1:45:22.63,1:45:23.64,Default,Julia,0,0,0,,That was pretty good
0,1:45:26.36,1:45:27.15,Default,Julia,0,0,0,,Don't mind me
0,1:45:30.46,1:45:31.17,Default,Julia,0,0,0,,Good measure?
0,1:45:32.25,1:45:33.21,Default,Julia,0,0,0,,Uh
0,1:45:38.36,1:45:39.07,Default,Julia,0,0,0,,What we got?
0,1:45:43.69,1:45:46.80,Default,Julia,0,0,0,,"Yep, cannot be opened by hand"
0,1:45:47.49,1:45:49.13,Default,Julia,0,0,0,,"I see, that's why I couldn't"
0,1:45:49.56,1:45:50.54,Default,Jacob,0,0,0,,"Hi, buddy"
0,1:45:55.44,1:45:56.97,Default,Jacob,0,0,0,,Can you open it by foot?
0,1:45:58.07,1:46:00.72,Default,Julia,0,0,0,,"?That's a good question. Oh, we should go get that book, I guess"
0,1:46:02.19,1:46:03.23,Default,Julia,0,0,0,,Let's go get it
0,1:46:04.31,1:46:05.43,Default,Julia,0,0,0,,"It's one floor down, right?"
0,1:46:05.43,1:46:06.59,Default,Jacob,0,0,0,,Go to De Blanc
0,1:46:07.37,1:46:08.11,Default,Julia,0,0,0,,Yep
0,1:46:10.86,1:46:12.65,Default,Julia,0,0,0,,sing
0,1:46:13.78,1:46:15.15,Default,Julia,0,0,0,,"? Go to the boat. ,"
0,1:46:18.69,1:46:20.14,Default,Julia,0,0,0,,"Oh, I went the wrong way"
0,1:46:23.43,1:46:25.69,Default,Julia,0,0,0,,I'm just going to make sure. I think it's the restaurant
0,1:46:30.18,1:46:31.52,Default,Julia,0,0,0,,"Whatever, I'll go"
0,1:46:32.44,1:46:33.41,Default,Julia,0,0,0,,Stupid restaurant
0,1:46:33.41,1:46:36.78,Default,Jacob,0,0,0,,"Oh, I'm sorry, Joy, was my laugh not good enough for you anymore?"
0,1:46:37.78,1:46:41.08,Default,Jacob,0,0,0,,"You got places to be, you got things to do"
0,1:46:38.17,1:46:39.30,Default,Julia,0,0,0,,"I need the ants, man"
0,1:46:44.36,1:46:46.48,Default,Jacob,0,0,0,,You want to sniff Julia's headphones?
0,1:46:46.48,1:46:47.41,Default,Julia,0,0,0,,Yeah
0,1:46:49.02,1:46:49.89,Default,Julia,0,0,0,,There it is
0,1:46:50.20,1:46:51.67,Default,Jacob,0,0,0,,"Oh, you got too hot, huh?"
0,1:46:53.07,1:46:54.79,Default,Jacob,0,0,0,,Make some space for you there
0,1:46:54.84,1:46:56.47,Default,Julia,0,0,0,,"Oh, I thought she was moving it"
0,1:46:56.81,1:46:58.62,Default,Jacob,0,0,0,,I'm making space
0,1:46:59.65,1:47:00.86,Default,Julia,0,0,0,,holding space?
0,1:47:02.16,1:47:02.89,Default,Julia,0,0,0,,Okay
0,1:47:06.50,1:47:07.63,Default,Jacob,0,0,0,,Can open
0,1:47:08.86,1:47:11.81,Default,Julia,0,0,0,,"Great, you opened that like a freaking psycho"
0,1:47:12.72,1:47:16.89,Default,Jacob,0,0,0,,That's how I had to open that can of beans that one time when our can opener broke
0,1:47:17.08,1:47:18.93,Default,Julia,0,0,0,,"Yeah, that's true"
0,1:47:18.93,1:47:21.36,Default,Jacob,0,0,0,,I just had to take a knife to the can of beans
0,1:47:21.36,1:47:22.98,Default,Julia,0,0,0,,"Yeah, yeah, you did"
0,1:47:22.98,1:47:25.04,Default,Jacob,0,0,0,,I felt truly alive in that moment
0,1:47:25.04,1:47:25.89,Default,Julia,0,0,0,,Yeah
0,1:47:27.64,1:47:28.74,Default,Julia,0,0,0,,Resourceful
0,1:47:30.02,1:47:33.16,Default,Julia,0,0,0,,"That's what you were. That's upstairs, right?"
0,1:47:34.26,1:47:35.98,Default,Julia,0,0,0,,"Yeah, OK"
0,1:47:40.62,1:47:45.07,Default,Jacob,0,0,0,,Any of y'all ever opened a can of beans with a chef's knife chat?
0,1:47:47.82,1:47:48.85,Default,Julia,0,0,0,,It's pretty exciting
0,1:47:48.85,1:47:50.42,Default,Jacob,0,0,0,,It's pretty exciting stuff
0,1:47:55.05,1:47:55.82,Default,Jacob,0,0,0,,No
0,1:47:56.53,1:48:01.71,Default,Jacob,0,0,0,,"No, yes, yes, hell yeah"
0,1:48:02.74,1:48:04.52,Default,Julia,0,0,0,,"Oh, job's done"
0,1:48:04.52,1:48:05.54,Default,Jacob,0,0,0,,Day done
0,1:48:08.45,1:48:12.26,Default,Julia,0,0,0,,"Job's done. Oh, is that what the words are? All right"
0,1:48:15.36,1:48:16.92,Default,Jacob,0,0,0,,It's not Milk-a-Mary
0,1:48:20.18,1:48:21.02,Default,Julia,0,0,0,,D
0,1:48:21.02,1:48:23.52,Default,Jacob,0,0,0,,Bead
0,1:48:29.03,1:48:30.69,Default,Jacob,0,0,0,,Deed done
0,1:48:37.89,1:48:40.88,Default,Jacob,0,0,0,,"It's my favorite anime, D-D-Dun"
0,1:48:42.45,1:48:44.59,Default,Jacob,0,0,0,,deed-de-done
0,1:48:46.40,1:48:48.29,Default,Julia,0,0,0,,"keep workshopping it, I think you'll get there"
0,1:48:48.29,1:48:49.45,Default,Jacob,0,0,0,,dee-da-dun
0,1:48:52.88,1:48:54.43,Default,Julia,0,0,0,,"All right, I'm gonna save"
0,1:48:59.81,1:49:03.19,Default,Julia,0,0,0,,I'll miss James's little blank face staring at me
0,1:49:04.66,1:49:07.04,Default,Jacob,0,0,0,,You can boot the game up and look at it anytime
0,1:49:07.29,1:49:08.54,Default,Julia,0,0,0,,It won't be the same
0,1:49:26.68,1:49:27.25,Default,Julia,0,0,0,,Oh
0,1:49:28.77,1:49:30.24,Default,Julia,0,0,0,,"Well, don't I feel silly?"
0,1:49:30.12,1:49:31.57,Default,Jacob,0,0,0,,"Well, well, well"
0,1:49:32.47,1:49:36.13,Default,Jacob,0,0,0,,"James, you found yourself in the employees chambers"
0,1:49:38.21,1:49:39.40,Default,Jacob,0,0,0,,What will you do?
0,1:49:40.52,1:49:41.07,Default,Jacob,0,0,0,,!Ah!
0,1:49:45.75,1:49:46.22,Default,Julia,0,0,0,,What happened?
0,1:49:46.22,1:49:46.96,Default,Jacob,0,0,0,,What's up?
0,1:49:49.66,1:49:50.93,Default,Julia,0,0,0,,That you got hurt
0,1:49:51.11,1:49:56.30,Default,Jacob,0,0,0,,"No, I have been sitting in a one way for so long that when I adjusted, I had to scream"
0,1:50:02.57,1:50:04.12,Default,Julia,0,0,0,,I have to leave all my stuff behind
0,1:50:07.40,1:50:08.39,Default,Julia,0,0,0,,Oh
0,1:50:16.58,1:50:18.03,Default,Julia,0,0,0,,I've been stripped. Bear!
0,1:50:33.12,1:50:34.75,Default,Julia,0,0,0,,"A one person elevator, huh?"
0,1:50:35.70,1:50:37.79,Default,Julia,0,0,0,,"What is this, a Parisian elevator?"
0,1:50:38.67,1:50:40.49,Default,Jacob,0,0,0,,Good thing you are one person
0,1:50:44.52,1:50:47.46,Default,Jacob,0,0,0,,This ain't good. This ain't good for James
0,1:50:51.41,1:50:53.01,Default,Julia,0,0,0,,I don't even have a map?
0,1:50:59.58,1:51:00.01,Default,Julia,0,0,0,,Okay
0,1:51:00.02,1:51:03.29,Default,Jacob,0,0,0,,"No, Mappa's the studio that did Jujutsu Kaisen"
0,1:51:04.96,1:51:06.09,Default,Julia,0,0,0,,"You're so right, though"
0,1:51:07.15,1:51:09.14,Default,Jacob,0,0,0,,I'm making the Julia jokes tonight
0,1:51:10.01,1:51:11.02,Default,Julia,0,0,0,,I like it
0,1:51:11.69,1:51:12.76,Default,Jacob,0,0,0,,I can tell
0,1:51:12.97,1:51:16.37,Default,Julia,0,0,0,,"Sorry, I'm stressed, I'm being pursued"
0,1:51:21.63,1:51:22.90,Default,Jacob,0,0,0,,"Oh, look at this"
0,1:51:22.90,1:51:24.30,Default,Julia,0,0,0,,"Oh, isn't this lovely?"
0,1:51:25.13,1:51:27.67,Default,Julia,0,0,0,,Isn't this lovely?
0,1:51:28.45,1:51:31.62,Default,Julia,0,0,0,,"Hey, what's everyone's least favorite Christmas song?"
0,1:51:32.04,1:51:34.05,Default,Jacob,0,0,0,,simply having a wonderful Christmas time
0,1:51:34.05,1:51:37.07,Default,Julia,0,0,0,,"I was going to say, mine is simply having a wonderful Christmas time"
0,1:51:37.07,1:51:39.03,Default,Jacob,0,0,0,,One of the worst songs I've ever heard in my entire life
0,1:51:38.98,1:51:43.52,Default,Julia,0,0,0,,sing together
0,1:51:45.36,1:51:48.19,Default,Julia,0,0,0,,It's like he was forced to make the song
0,1:51:48.93,1:51:50.66,Default,Julia,0,0,0,,and he did it out of resentment
0,1:51:52.98,1:51:57.78,Default,Jacob,0,0,0,,The chorus literally sounds like it's a record that's like skipping
0,1:51:59.09,1:51:59.84,Default,Julia,0,0,0,,Yeah
0,1:52:00.78,1:52:12.61,Default,Julia,0,0,0,,"My favorite line of that is when he does the second verse and he's already established sort of like the rhythm of the song, and then he goes, oh, that's enough"
0,1:52:13.35,1:52:18.18,Default,Julia,0,0,0,,"He just like skips a line and just like kind of groans and goes, that's enough"
0,1:52:19.38,1:52:22.03,Default,Julia,0,0,0,,"Simply, happily"
0,1:52:22.03,1:52:25.55,Default,Jacob,0,0,0,,"One of the Christmas songs, simply"
0,1:52:26.57,1:52:30.01,Default,Jacob,0,0,0,,having a wonderful Christmas simply
0,1:52:32.12,1:52:37.11,Default,Julia,0,0,0,,the fire of angel bliss
0,1:52:37.77,1:52:40.47,Default,Julia,0,0,0,,I don't know what I just interacted with because I can't see
0,1:52:42.90,1:52:47.31,Default,Julia,0,0,0,,"Ding dong! Like, ding dong sounds so sarcastic"
0,1:52:48.72,1:52:57.16,Default,Julia,0,0,0,,"It's like he wrote it and he was hungover and he was like, the freaking church bells, I'm going to lose my mind"
0,1:53:00.87,1:53:01.65,Default,Julia,0,0,0,,Oh
0,1:53:04.62,1:53:05.04,Default,Julia,0,0,0,,Nice
0,1:53:05.04,1:53:07.78,Default,Jacob,0,0,0,,"Santa baby's pretty rough too, for me"
0,1:53:08.31,1:53:11.93,Default,Julia,0,0,0,,"Oh yeah, I also don't like Santa bee"
0,1:53:12.65,1:53:17.14,Default,Julia,0,0,0,,"Holy down the chimney for me, boy boy"
0,1:53:17.82,1:53:26.32,Default,Julia,0,0,0,,"Scooby-Dooby-Dooby-Doo. It's the fact that the original is kind of sung with like a baby tone, like really... ugh"
0,1:53:24.43,1:53:24.77,Default,Jacob,0,0,0,,Yeah
0,1:53:27.99,1:53:29.38,Default,Julia,0,0,0,,"Yeah, it ain't good, Scoob"
0,1:53:44.66,1:53:45.31,Default,Julia,0,0,0,,Can I help you?
0,1:53:46.96,1:53:47.73,Default,Jacob,0,0,0,,Hello?
0,1:53:47.84,1:53:48.93,Default,Julia,0,0,0,,Can't get me
0,1:53:49.57,1:53:50.60,Default,Julia,0,0,0,,I'm in the break room
0,1:53:56.64,1:53:58.82,Default,Jacob,0,0,0,,"Listen, I got no problem with Eartha Kitt"
0,1:53:59.09,1:54:00.56,Default,Julia,0,0,0,,I love Eartha Kidd
0,1:54:00.24,1:54:01.79,Default,Jacob,0,0,0,,I think Eartha Kitt's great
0,1:54:02.45,1:54:04.78,Default,Jacob,0,0,0,,But I don't think Santa Baby is great
0,1:54:09.06,1:54:11.19,Default,Julia,0,0,0,,It was not a judgment on Eartha Kitt
0,1:54:11.19,1:54:14.48,Default,Jacob,0,0,0,,I can hold two truths in my mind simultaneously
0,1:54:19.85,1:54:22.84,Default,Jacob,0,0,0,,Do they know it's Christmas time is also atrocious? Yes
0,1:54:23.16,1:54:27.68,Default,Julia,0,0,0,,That one's atrocious on like a writing level
0,1:54:27.51,1:54:28.37,Default,Jacob,0,0,0,,Yeah
0,1:54:29.47,1:54:31.59,Default,Jacob,0,0,0,,And the fucking Christmas shoes one
0,1:54:32.61,1:54:38.60,Default,Julia,0,0,0,,"Christmas shoes, Christmas shoes is like, whoever wrote that was like, Oh my God"
0,1:54:39.29,1:54:41.65,Default,Julia,0,0,0,,I'm going to freaking rake it in with the money
0,1:54:41.65,1:54:42.48,Default,Jacob,0,0,0,,Yeah
0,1:54:42.48,1:54:43.95,Default,Julia,0,0,0,,People are going to weep
0,1:54:44.77,1:54:47.14,Default,Jacob,0,0,0,,It's like manipulative sad
0,1:54:47.14,1:54:48.30,Default,Julia,0,0,0,,Yeah
0,1:54:49.35,1:54:50.97,Default,Jacob,0,0,0,,Which always pisses me off
0,1:54:50.97,1:54:52.06,Default,Julia,0,0,0,,Yeah
0,1:54:54.15,1:54:56.52,Default,Jacob,0,0,0,,"I'm like, you're trying to make me sad and you haven't earned it"
0,1:54:57.95,1:55:00.21,Default,Jacob,0,0,0,,You have not earned my tears
0,1:55:00.48,1:55:03.99,Default,Julia,0,0,0,,"You do like have a particular hate,"
0,1:55:04.87,1:55:06.80,Default,Julia,0,0,0,,for like
0,1:55:07.96,1:55:10.05,Default,Julia,0,0,0,,sentimental commercials too
0,1:55:10.81,1:55:12.33,Default,Jacob,0,0,0,,"Yeah, because they haven't earned it"
0,1:55:12.40,1:55:14.03,Default,Julia,0,0,0,,",Yeah, well, because"
0,1:55:14.03,1:55:20.28,Default,Jacob,0,0,0,,It feels like they're trying to manipulate me into feeling something so that I buy their fucking folders
0,1:55:21.22,1:55:27.48,Default,Jacob,0,0,0,,"They don't care if I feel something, they don't care about me. -They're not trying to say something that is true and real"
0,1:55:27.48,1:55:33.27,Default,Julia,0,0,0,,They're just trying to say you too could have this moment where you don't understand if this person is dating or siblings
0,1:55:33.91,1:55:35.58,Default,Julia,0,0,0,,"Um, buy this coffee"
0,1:55:40.31,1:55:41.64,Default,Julia,0,0,0,,I'm just gonna go
0,1:55:49.42,1:55:57.20,Default,Julia,0,0,0,,"Yeah, and then every iteration of Santa Baby, I don't like. -Like no one's improved on it. -No. -And that's like truly when you know,"
0,1:55:54.70,1:55:55.07,Default,Jacob,0,0,0,,No
0,1:55:57.96,1:56:04.57,Default,Julia,0,0,0,,"You know a song is bad for two reasons. One, a legendary singer sung it and it's bad and you still don't like it"
0,1:56:05.22,1:56:10.24,Default,Julia,0,0,0,,And other people have tried their takes on it and none of them have worked for you
0,1:56:14.99,1:56:15.97,Default,Julia,0,0,0,,I also want to say
0,1:56:17.48,1:56:18.58,Default,Julia,0,0,0,,If you like
0,1:56:19.81,1:56:21.03,Default,Julia,0,0,0,,Santa baby
0,1:56:21.03,1:56:22.07,Default,Jacob,0,0,0,,Then get out!
0,1:56:23.29,1:56:26.46,Default,Julia,0,0,0,,You're fine to have that opinion?
0,1:56:25.94,1:56:27.00,Default,Jacob,0,0,0,,You're a pervert
0,1:56:27.00,1:56:28.45,Default,Julia,0,0,0,,I just want to know
0,1:56:28.10,1:56:29.67,Default,Jacob,0,0,0,,You're a nasty little freak
0,1:56:29.67,1:56:30.98,Default,Julia,0,0,0,,You've ruined my bit
0,1:56:30.98,1:56:34.27,Default,Jacob,0,0,0,,"Sorry, I thought I was trying to like do a bit with you"
0,1:56:35.44,1:56:42.29,Default,Julia,0,0,0,,"Well, I was going to go on like a whole thing about how you're like fine to have your opinions, but you're stupid for having it"
0,1:56:43.20,1:56:48.11,Default,Julia,0,0,0,,"but then you just said that they were stupid throughout the whole thing, and now I just feel like I'm bullying"
0,1:56:49.56,1:56:53.70,Default,Jacob,0,0,0,,I... there was a misinterpret. Can I tell you what happened?
0,1:56:52.65,1:56:54.26,Default,Julia,0,0,0,,"Yeah,"
0,1:56:54.91,1:56:57.68,Default,Jacob,0,0,0,,"I thought that you were going to say,"
0,1:56:58.00,1:56:59.86,Default,Julia,0,0,0,,Something sincere like I usually do?
0,1:56:58.93,1:57:05.44,Default,Jacob,0,0,0,,Something sincere like you usually do like that it is fine to like something that we don't like and you know all that kind of thing
0,1:57:05.44,1:57:06.94,Default,Julia,0,0,0,,"because that's normally what I would say, yeah"
0,1:57:06.84,1:57:14.98,Default,Jacob,0,0,0,,"That's normally what you would say. -And so I was like, it would be funny if I interspersed your sincere thing with being needlessly antagonistic"
0,1:57:15.72,1:57:21.76,Default,Jacob,0,0,0,,"And then we'd be going back and forth with you sincere, me antagonistic. -I didn't realize you were doing an inversion on the formula"
0,1:57:21.76,1:57:22.84,Default,Julia,0,0,0,,"Yeah, yeah"
0,1:57:22.59,1:57:24.98,Default,Jacob,0,0,0,,And so I played in the wrong space
0,1:57:24.98,1:57:27.50,Default,Julia,0,0,0,,"No, I understand where the miscommunication was"
0,1:57:27.50,1:57:29.03,Default,Jacob,0,0,0,,"And for that, I apologize"
0,1:57:28.83,1:57:30.38,Default,Julia,0,0,0,,I'm just saying you're an asshole
0,1:57:30.76,1:57:31.72,Default,Jacob,0,0,0,,I
0,1:57:34.57,1:57:36.90,Default,Jacob,0,0,0,,am going to resign
0,1:57:40.76,1:57:42.38,Default,Jacob,0,0,0,,I'm going to resign
0,1:57:42.38,1:57:43.72,Default,Julia,0,0,0,,Normally
